year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,12390,12527,12689,12733,12757,12811,12870,12946,12495,12143,10858,12521,14472,15336,15661,14927,14394,15943,13273,11958,13253,13680,13821,13976,14009,14553,15265,16293,17655,19523,18760,17998,21601,21183,20622,20747,20612,20647,20293,20926,20059,20570,19390,19173,21069,22176,22650,23593,24328,23425,23977,22613,21870,21953,18927,18808,18568,18302,18784,19184,18987,19298,18141,18520,18490,18297,18044,17978,16962,16603,15946,14710,13834,13879,13493,12186,11163,10457,9948,8037,7101,5591,4635,3462,3059,3116,2822,2539,2222,1953,1601,1261,1076,833,658,505,421,337,256,197,0,11547,11674,11814,11857,11868,11918,11973,12045,11613,11287,10080,11772,13087,14241,14453,14010,13449,14892,12454,10798,12178,12663,12994,12793,12903,13612,13992,15354,16485,18169,17187,17056,19805,19892,19596,19277,19794,19404,19226,20399,19363,19999,19206,19503,22052,23007,24133,25321,25772,25317,25418,24666,23846,24430,21422,21149,21326,21418,21917,22212,21817,22110,21248,21372,21545,21423,21496,20776,19852,19494,19268,17491,16686,16988,16475,15264,14007,13334,12971,10419,9305,7439,6388,5124,4497,4872,4408,4122,3711,3334,2844,2290,1985,1551,1277,943,728,543,361,258,0
2030,12184,12387,12525,12687,12732,12756,12810,12869,12945,12494,12142,10857,12520,14470,15333,15657,14923,14389,15937,13268,11953,13247,13674,13814,13969,14002,14545,15257,16283,17644,19509,18744,17981,21578,21158,20595,20717,20579,20609,20252,20878,20008,20512,19330,19107,20990,22086,22550,23483,24205,23300,23841,22479,21733,21807,18794,18667,18420,18149,18618,19005,18803,19097,17940,18299,18251,18040,17768,17678,16651,16267,15590,14348,13458,13463,13047,11741,10711,9994,9468,7610,6688,5237,4316,3203,2806,2834,2544,2267,1962,1706,1382,1076,905,688,533,400,325,253,186,0,11365,11544,11672,11813,11856,11867,11917,11972,12044,11612,11286,10079,11771,13086,14240,14451,14008,13447,14890,12452,10796,12176,12660,12991,12790,12900,13609,13988,15349,16480,18162,17180,17048,19795,19882,19585,19265,19781,19391,19212,20382,19346,19980,19186,19481,22025,22976,24098,25280,25727,25269,25366,24612,23791,24370,21365,21089,21261,21349,21841,22130,21729,22014,21147,21262,21422,21286,21343,20612,19675,19299,19051,17269,16451,16716,16178,14955,13689,12997,12603,10081,8966,7137,6095,4862,4237,4558,4090,3790,3377,2999,2525,2003,1707,1308,1054,759,569,411,263,0
2031,11975,12181,12385,12523,12686,12731,12755,12809,12868,12944,12493,12141,10856,12518,14467,15329,15653,14918,14384,15930,13262,11948,13241,13667,13807,13962,13995,14537,15248,16272,17631,19493,18727,17962,21553,21130,20565,20683,20542,20567,20205,20825,19951,20448,19264,19036,20905,21989,22444,23364,24076,23168,23700,22338,21588,21654,18653,18519,18266,17989,18444,18821,18607,18886,17725,18062,17995,17765,17471,17353,16314,15903,15207,13958,13055,13018,12570,11266,10237,9512,8966,7167,6264,4876,3994,2938,2552,2555,2271,2002,1713,1473,1179,905,748,557,422,309,244,184,0,11170,11362,11542,11671,11812,11855,11866,11916,11971,12043,11611,11285,10078,11770,13085,14238,14449,14006,13445,14887,12450,10794,12174,12657,12988,12787,12897,13605,13984,15344,16474,18155,17172,17040,19785,19871,19573,19252,19767,19376,19196,20364,19328,19959,19164,19457,21995,22942,24059,25236,25679,25218,25311,24555,23732,24305,21305,21025,21193,21275,21760,22041,21634,21910,21038,21140,21285,21134,21175,20428,19478,19082,18809,17025,16188,16414,15850,14615,13343,12628,12194,9713,8602,6809,5783,4581,3964,4229,3761,3449,3038,2662,2208,1723,1440,1080,848,594,430,299,0
2032,11782,11972,12179,12383,12522,12685,12730,12754,12808,12867,12943,12492,12140,10854,12516,14464,15325,15648,14912,14378,15923,13256,11943,13235,13660,13800,13955,13987,14528,15238,16260,17616,19475,18707,17941,21525,21099,20532,20645,20500,20520,20153,20766,19889,20378,19192,18959,20813,21886,22331,23240,23940,23031,23551,22189,21436,21492,18505,18364,18105,17821,18265,18625,18401,18660,17496,17809,17720,17468,17150,17001,15949,15512,14794,13540,12624,12542,12061,10768,9743,9007,8444,6713,5832,4512,3664,2672,2301,2281,2005,1748,1479,1257,991,748,606,441,326,232,178,0,11001,11167,11360,11541,11670,11811,11854,11865,11915,11970,12042,11610,11284,10077,11769,13083,14236,14447,14004,13443,14884,12448,10792,12171,12654,12985,12784,12893,13601,13979,15338,16467,18147,17164,17031,19774,19859,19560,19239,19752,19360,19179,20345,19308,19936,19141,19431,21963,22905,24017,25189,25627,25163,25252,24494,23669,24236,21240,20958,21120,21196,21672,21945,21531,21797,20917,21004,21133,20967,20986,20224,19259,18839,18544,16752,15896,16081,15490,14245,12964,12218,11749,9318,8207,6460,5449,4286,3678,3888,3423,3102,2697,2328,1899,1454,1188,869,663,449,313,0
2033,11599,11779,11970,12177,12382,12521,12684,12729,12753,12807,12866,12942,12491,12138,10852,12513,14460,15320,15642,14906,14372,15916,13250,11937,13228,13653,13793,13947,13979,14519,15227,16247,17600,19455,18685,17918,21494,21065,20495,20603,20453,20467,20096,20701,19821,20302,19114,18876,20716,21775,22212,23108,23798,22887,23394,22033,21276,21321,18350,18202,17936,17648,18075,18419,18181,18419,17251,17537,17424,17147,16803,16621,15557,15091,14351,13093,12163,12034,11527,10248,9226,8483,7909,6250,5396,4139,3332,2409,2054,2014,1751,1509,1262,1057,819,606,480,341,245,169,0,10830,10998,11165,11359,11540,11669,11810,11853,11864,11914,11969,12041,11609,11283,10076,11768,13081,14234,14445,14001,13440,14881,12446,10790,12168,12651,12982,12780,12889,13597,13974,15332,16460,18138,17155,17021,19762,19846,19547,19225,19736,19343,19161,20324,19286,19912,19115,19402,21928,22865,23972,25138,25571,25105,25190,24429,23602,24163,21172,20885,21042,21111,21578,21841,21420,21672,20783,20854,20966,20780,20776,19997,19014,18573,18247,16450,15574,15715,15098,13841,12543,11773,11272,8890,7787,6087,5098,3977,3382,3538,3079,2754,2359,2002,1602,1200,956,680,502,327,0
2034,11406,11596,11777,11968,12176,12381,12520,12683,12728,12752,12806,12865,12941,12489,12136,10850,12509,14455,15314,15636,14900,14366,15909,13244,11931,13221,13646,13786,13939,13970,14508,15214,16232,17582,19432,18661,17892,21459,21027,20453,20556,20401,20409,20033,20630,19747,20220,19030,18788,20611,21659,22086,22971,23649,22734,23230,21868,21107,21142,18188,18032,17762,17464,17875,18199,17946,18161,16988,17244,17104,16800,16427,16212,15134,14639,13877,12614,11671,11502,10971,9704,8689,7945,7364,5783,4950,3764,3004,2151,1814,1759,1512,1287,1061,873,663,480,371,256,178,0,10649,10827,10996,11164,11358,11539,11668,11809,11852,11863,11913,11968,12040,11608,11282,10075,11766,13079,14232,14442,13998,13437,14878,12443,10788,12165,12648,12978,12776,12885,13592,13968,15325,16452,18129,17145,17011,19749,19832,19532,19209,19719,19325,19141,20301,19262,19885,19087,19371,21890,22822,23923,25083,25512,25043,25123,24360,23530,24085,21099,20808,20957,21019,21476,21729,21297,21533,20635,20689,20779,20572,20542,19743,18746,18276,17918,16117,15220,15317,14669,13392,12086,11295,10755,8435,7338,5695,4730,3657,3078,3183,2733,2409,2029,1689,1322,966,748,514,365,0
2035,11134,11404,11594,11776,11967,12175,12380,12519,12682,12727,12751,12805,12864,12940,12487,12134,10848,12506,14451,15309,15631,14895,14361,15903,13239,11926,13216,13640,13780,13932,13962,14498,15203,16218,17565,19410,18638,17867,21424,20989,20410,20508,20348,20350,19968,20557,19671,20135,18945,18698,20507,21544,21963,22837,23503,22587,23071,21710,20948,20976,18038,17878,17599,17294,17687,17992,17725,17917,16738,16964,16795,16464,16064,15815,14724,14200,13416,12148,11199,10993,10437,9185,8182,7440,6856,5340,4534,3418,2703,1915,1597,1531,1300,1093,886,715,532,376,283,189,0,10395,10647,10826,10995,11163,11357,11538,11667,11808,11851,11862,11912,11967,12039,11607,11281,10074,11765,13077,14230,14440,13996,13435,14875,12441,10786,12162,12645,12975,12772,12881,13587,13963,15318,16444,18120,17136,17001,19737,19819,19518,19194,19702,19307,19121,20278,19239,19858,19059,19340,21853,22780,23877,25031,25456,24984,25061,24296,23465,24013,21032,20736,20879,20935,21383,21624,21182,21404,20498,20533,20603,20376,20320,19505,18488,17991,17603,15798,14883,14935,14249,12960,11650,10833,10262,7997,6911,5329,4390,3363,2801,2862,2424,2105,1742,1422,1088,774,582,386,0
2036,10925,11132,11403,11593,11775,11966,12174,12379,12518,12681,12726,12750,12804,12863,12938,12485,12132,10845,12502,14447,15304,15626,14890,14356,15897,13234,11921,13211,13634,13773,13924,13953,14487,15190,16202,17546,19386,18612,17838,21385,20945,20362,20454,20289,20284,19897,20478,19588,20045,18854,18604,20398,21424,21835,22696,23351,22433,22905,21547,20783,20803,17884,17714,17428,17112,17486,17770,17487,17653,16466,16658,16459,16101,15671,15387,14283,13728,12921,11656,10703,10458,9879,8649,7662,6926,6331,4891,4118,3075,2406,1686,1390,1316,1105,913,726,574,417,287,209,0,10211,10393,10646,10825,10994,11162,11356,11537,11666,11807,11850,11861,11911,11966,12038,11606,11280,10073,11763,13075,14228,14438,13994,13433,14872,12439,10784,12159,12642,12971,12768,12876,13582,13957,15311,16436,18110,17126,16990,19724,19805,19503,19177,19683,19287,19100,20253,19213,19829,19029,19307,21813,22736,23828,24976,25396,24922,24995,24228,23395,23937,20960,20659,20795,20844,21280,21507,21055,21262,20343,20359,20407,20156,20075,19237,18200,17675,17254,15448,14512,14508,13789,12492,11173,10337,9729,7531,6467,4946,4036,3060,2518,2539,2118,1807,1466,1170,872,602,437,0
2037,10785,10923,11131,11402,11592,11774,11965,12173,12378,12517,12680,12725,12749,12803,12861,12936,12483,12129,10842,12498,14442,15299,15620,14884,14351,15891,13229,11916,13205,13627,13765,13915,13943,14475,15175,16184,17524,19358,18582,17805,21341,20896,20309,20395,20223,20212,19820,20392,19500,19949,18759,18505,20285,21299,21700,22549,23191,22271,22733,21378,20611,20625,17720,17542,17245,16918,17270,17531,17229,17366,16169,16325,16096,15707,15247,14926,13809,13221,12398,11140,10182,9899,9303,8100,7133,6396,5798,4442,3705,2737,2118,1467,1195,1118,923,748,582,450,318,212,0,10080,10209,10392,10645,10824,10993,11161,11355,11536,11665,11806,11849,11860,11910,11965,12037,11605,11279,10072,11761,13073,14226,14436,13991,13430,14869,12436,10781,12156,12638,12967,12764,12871,13576,13950,15303,16427,18099,17115,16979,19710,19789,19486,19159,19663,19266,19077,20226,19185,19797,18996,19272,21771,22689,23776,24917,25333,24856,24926,24156,23321,23855,20882,20576,20705,20743,21165,21378,20915,21102,20171,20165,20186,19913,19799,18937,17880,17325,16872,15063,14097,14040,13291,11981,10661,9801,9162,7047,6002,4548,3672,2751,2234,2218,1818,1521,1206,938,678,452,0
2038,10649,10783,10922,11130,11401,11591,11773,11964,12172,12377,12516,12679,12724,12748,12801,12859,12933,12480,12126,10839,12494,14437,15293,15614,14878,14346,15885,13224,11911,13198,13619,13756,13905,13931,14461,15158,16164,17499,19327,18548,17768,21291,20841,20250,20329,20151,20134,19737,20301,19406,19848,18659,18402,20167,21167,21559,22395,23024,22103,22554,21201,20435,20436,17548,17358,17049,16709,17038,17273,16949,17053,15846,15965,15702,15282,14790,14430,13299,12686,11849,10598,9638,9322,8712,7541,6587,5858,5265,3997,3298,2409,1843,1261,1015,934,756,600,456,343,235,0,9953,10078,10208,10391,10644,10823,10992,11160,11354,11535,11664,11805,11848,11859,11909,11964,12036,11604,11278,10071,11759,13071,14224,14433,13988,13427,14866,12433,10778,12152,12634,12962,12759,12865,13570,13943,15295,16417,18088,17104,16967,19694,19772,19467,19139,19641,19242,19051,20196,19154,19763,18961,19235,21726,22639,23720,24855,25266,24787,24852,24079,23241,23767,20798,20486,20605,20631,21038,21236,20757,20923,19979,19947,19943,19639,19491,18604,17526,16941,16451,14632,13642,13533,12747,11432,10108,9230,8573,6540,5519,4138,3302,2440,1952,1904,1530,1251,967,730,509,0
2039,10495,10647,10782,10921,11129,11400,11590,11772,11963,12171,12376,12515,12678,12723,12746,12799,12856,12930,12477,12122,10835,12490,14432,15287,15608,14872,14340,15878,13218,11905,13190,13610,13746,13893,13917,14445,15139,16141,17471,19292,18509,17726,21235,20781,20185,20257,20073,20049,19649,20203,19308,19742,18555,18295,20042,21030,21412,22234,22851,21929,22367,21020,20248,20237,17364,17161,16839,16484,16787,16992,16643,16712,15496,15574,15277,14824,14299,13897,12761,12125,11272,10031,9076,8730,8111,6964,6033,5320,4737,3558,2903,2096,1585,1071,848,765,606,470,348,254,0,9809,9951,10077,10207,10390,10643,10822,10991,11159,11353,11534,11663,11804,11847,11858,11908,11963,12035,11602,11276,10069,11757,13069,14221,14430,13985,13424,14862,12430,10775,12148,12630,12957,12754,12859,13563,13935,15286,16407,18076,17092,16954,19677,19753,19447,19118,19617,19216,19023,20164,19121,19727,18924,19195,21678,22586,23661,24789,25196,24713,24773,23996,23155,23672,20708,20387,20494,20507,20898,21076,20581,20724,19763,19707,19669,19333,19149,18235,17138,16518,15981,14160,13150,12979,12163,10839,9519,8637,7956,6013,5022,3721,2929,2132,1676,1603,1259,1003,752,549,0
