year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,7698,7958,8230,8444,8659,8909,9207,9548,9858,10193,9497,10502,11081,11759,12189,11783,11480,13034,10906,9486,11213,11530,11705,12019,12291,12788,13473,14448,15561,18036,16280,16230,19016,19072,19112,19202,19181,18967,18865,19873,18266,19297,17678,17666,19587,20702,21427,22319,22796,22838,23160,22495,22301,23112,20266,20027,19841,19686,20030,20709,20014,20353,19435,19513,19448,19260,19089,18933,18191,17592,17287,16469,15471,15872,15257,13910,13129,12544,12195,9690,8727,7216,5684,4193,3746,4096,3612,3186,2824,2337,1944,1504,1241,941,834,624,478,396,301,239,0,7175,7416,7663,7862,8055,8287,8566,8881,9161,9473,8991,9705,10235,10923,11134,10893,11107,11979,10041,8914,10408,10723,10633,11034,11415,11670,12573,13270,14452,16666,15235,15331,17911,17800,17804,17846,17764,17740,17378,18413,17510,18380,17164,17227,19512,20853,22000,23244,24060,23862,24683,23880,23861,24594,21728,21880,21580,21288,21884,22007,21713,21691,20619,21464,21111,21259,21451,21571,21024,20796,20257,19927,18881,19576,19411,17370,16912,16388,16283,12871,11933,10065,7817,6114,5551,6084,5556,4954,4531,4098,3459,2845,2337,1816,1522,1102,812,588,426,281,0
2030,7433,7696,7957,8229,8443,8658,8908,9206,9547,9857,10192,9496,10501,11079,11757,12186,11780,11476,13029,10902,9482,11208,11525,11699,12013,12285,12781,13466,14439,15551,18023,16266,16215,18996,19050,19087,19174,19150,18932,18827,19827,18219,19242,17623,17605,19514,20618,21333,22215,22681,22717,23029,22362,22161,22958,20124,19877,19683,19521,19853,20515,19820,20141,19220,19280,19196,18990,18798,18617,17857,17236,16901,16064,15051,15397,14753,13402,12598,11989,11606,9176,8219,6759,5292,3880,3437,3725,3256,2845,2494,2041,1678,1283,1043,777,675,494,369,298,219,0,6934,7173,7415,7662,7861,8054,8286,8565,8880,9160,9472,8990,9704,10234,10922,11133,10892,11105,11977,10039,8912,10406,10721,10631,11032,11412,11667,12569,13266,14447,16660,15229,15324,17902,17791,17794,17835,17752,17728,17365,18398,17495,18363,17146,17208,19488,20825,21968,23207,24018,23817,24633,23828,23806,24533,21670,21818,21515,21220,21808,21926,21625,21596,20521,21353,20990,21123,21298,21401,20836,20588,20029,19674,18615,19263,19061,17018,16528,15973,15821,12453,11498,9656,7458,5801,5231,5692,5155,4555,4123,3686,3071,2488,2010,1532,1256,887,635,445,310,0
2031,7170,7431,7695,7956,8228,8442,8657,8907,9205,9546,9856,10191,9495,10500,11077,11754,12183,11776,11472,13024,10897,9478,11203,11519,11693,12007,12278,12774,13458,14430,15539,18008,16251,16198,18974,19025,19059,19143,19115,18893,18784,19776,18167,19182,17562,17539,19435,20527,21233,22103,22560,22588,22892,22222,22013,22797,19973,19719,19518,19349,19667,20316,19613,19918,18990,19031,18927,18700,18484,18275,17495,16851,16485,15628,14600,14888,14214,12859,12041,11410,10990,8642,7698,6293,4897,3559,3126,3358,2907,2512,2178,1762,1432,1079,862,629,535,382,277,217,0,6688,6932,7172,7414,7661,7860,8053,8285,8564,8879,9159,9471,8989,9703,10233,10921,11132,10890,11103,11975,10037,8910,10404,10719,10629,11029,11409,11664,12565,13262,14442,16653,15222,15317,17893,17781,17783,17823,17740,17715,17351,18382,17478,18344,17127,17187,19462,20794,21933,23166,23973,23769,24580,23773,23747,24467,21609,21752,21446,21147,21727,21838,21531,21494,20415,21231,20855,20972,21130,21210,20627,20357,19774,19396,18317,18915,18675,16631,16110,15520,15308,11999,11031,9213,7076,5466,4894,5282,4740,4145,3709,3272,2686,2140,1696,1264,1011,694,480,324,0
2032,6884,7168,7430,7694,7955,8227,8441,8656,8906,9204,9545,9855,10190,9494,10498,11074,11751,12179,11772,11467,13018,10892,9474,11198,11513,11687,12001,12271,12766,13449,14419,15526,17991,16234,16179,18949,18997,19028,19108,19076,18850,18736,19720,18110,19116,17496,17468,19349,20431,21126,21985,22432,22454,22748,22074,21858,22626,19814,19554,19346,19168,19477,20104,19396,19680,18744,18764,18638,18388,18145,17905,17104,16437,16037,15160,14117,14344,13639,12290,11460,10804,10350,8094,7168,5823,4492,3237,2818,2998,2567,2194,1880,1503,1204,891,698,498,413,287,202,0,6428,6686,6931,7171,7413,7660,7859,8052,8284,8563,8878,9158,9470,8988,9702,10232,10920,11130,10888,11101,11973,10035,8908,10402,10717,10626,11026,11406,11661,12561,13257,14436,16646,15215,15309,17883,17770,17771,17811,17727,17701,17336,18365,17460,18323,17106,17164,19433,20761,21895,23122,23924,23717,24523,23714,23684,24398,21544,21682,21372,21069,21639,21743,21429,21383,20298,21095,20706,20807,20941,20998,20395,20098,19495,19085,17986,18532,18251,16210,15653,15017,14750,11511,10525,8741,6668,5114,4541,4857,4314,3729,3293,2862,2310,1805,1400,1017,791,525,349,0
2033,6641,6882,7167,7429,7693,7954,8226,8440,8655,8905,9203,9544,9854,10189,9492,10496,11071,11747,12174,11767,11462,13012,10887,9469,11192,11507,11681,11995,12264,12758,13439,14407,15512,17972,16215,16158,18922,18966,18993,19069,19032,18802,18683,19658,18048,19045,17425,17391,19258,20328,21014,21861,22299,22313,22596,21919,21695,22446,19648,19382,19165,18982,19274,19882,19164,19425,18481,18477,18327,18050,17777,17505,16683,15991,15557,14659,13601,13763,13036,11697,10852,10175,9694,7536,6632,5342,4085,2918,2516,2648,2242,1894,1604,1264,995,722,553,385,310,209,0,6201,6426,6685,6930,7170,7412,7659,7858,8051,8283,8562,8877,9157,9469,8987,9701,10231,10918,11128,10886,11099,11971,10033,8906,10400,10714,10623,11023,11403,11657,12556,13252,14430,16638,15207,15300,17872,17758,17759,17798,17713,17686,17320,18346,17440,18301,17083,17139,19402,20725,21854,23075,23872,23662,24462,23651,23617,24324,21475,21607,21293,20984,21545,21640,21319,21260,20168,20945,20543,20621,20731,20762,20136,19814,19183,18741,17622,18111,17789,15750,15145,14469,14151,10983,9986,8236,6238,4745,4175,4420,3881,3311,2880,2461,1949,1490,1127,795,598,382,0
2034,6384,6639,6881,7166,7428,7692,7953,8225,8439,8654,8904,9202,9543,9853,10187,9490,10493,11067,11743,12169,11762,11457,13006,10882,9464,11186,11501,11675,11988,12256,12749,13428,14394,15496,17951,16194,16135,18891,18931,18954,19025,18983,18749,18625,19590,17981,18968,17348,17310,19161,20220,20895,21731,22159,22164,22437,21755,21523,22258,19475,19201,18979,18784,19061,19644,18916,19152,18199,18168,17991,17684,17380,17075,16230,15512,15043,14123,13050,13154,12407,11076,10220,9530,9026,6973,6084,4858,3683,2605,2222,2312,1935,1616,1349,1044,806,572,427,289,226,0,5961,6200,6425,6684,6929,7169,7411,7658,7857,8050,8282,8561,8876,9156,9468,8986,9700,10229,10916,11126,10884,11097,11969,10031,8904,10398,10711,10620,11020,11399,11653,12551,13246,14423,16629,15198,15291,17860,17746,17746,17784,17698,17669,17302,18325,17419,18276,17058,17112,19368,20686,21810,23025,23817,23604,24397,23584,23545,24246,21401,21527,21207,20893,21443,21529,21197,21124,20024,20780,20360,20415,20498,20498,19852,19497,18837,18361,17221,17653,17284,15239,14593,13881,13501,10420,9410,7705,5788,4363,3799,3976,3445,2896,2477,2076,1609,1199,881,601,435,0
2035,6082,6383,6638,6880,7165,7427,7691,7952,8224,8438,8653,8903,9201,9542,9852,10185,9488,10490,11064,11739,12165,11758,11453,13001,10878,9460,11182,11496,11670,11982,12249,12741,13418,14382,15481,17931,16174,16112,18861,18896,18915,18980,18933,18695,18565,19521,17912,18888,17270,17227,19064,20112,20779,21604,22022,22020,22284,21598,21361,22083,19314,19037,18805,18601,18861,19421,18683,18895,17931,17873,17666,17330,16996,16657,15791,15047,14543,13602,12522,12572,11803,10484,9624,8925,8403,6439,5572,4412,3314,2319,1956,2012,1664,1373,1127,856,647,448,326,214,0,5678,5960,6199,6424,6683,6929,7168,7410,7658,7857,8050,8282,8560,8875,9155,9467,8985,9699,10228,10914,11124,10882,11095,11967,10029,8902,10396,10708,10617,11017,11395,11649,12546,13240,14416,16621,15190,15282,17849,17734,17733,17770,17683,17652,17284,18305,17398,18252,17033,17085,19335,20648,21768,22977,23765,23549,24336,23522,23480,24174,21333,21453,21129,20809,21350,21425,21083,20997,19891,20623,20188,20220,20276,20251,19579,19193,18506,17997,16839,17213,16790,14748,14066,13313,12882,9879,8862,7210,5372,4012,3457,3575,3056,2530,2127,1747,1324,961,685,452,0
2036,5833,6081,6382,6637,6879,7164,7426,7690,7951,8224,8437,8652,8902,9200,9541,9850,10183,9486,10487,11061,11735,12161,11754,11449,12996,10874,9456,11177,11491,11664,11975,12241,12731,13406,14368,15464,17909,16151,16086,18826,18857,18871,18930,18878,18635,18499,19446,17837,18804,17187,17140,18962,20000,20658,21470,21879,21869,22123,21435,21193,21900,19149,18862,18622,18406,18647,19182,18432,18616,17639,17551,17313,16948,16580,16206,15318,14547,14006,13052,11968,11960,11172,9873,9013,8309,7760,5897,5060,3970,2950,2041,1702,1730,1414,1147,924,687,507,342,241,0,5451,5677,5959,6198,6423,6683,6929,7167,7410,7658,7857,8050,8282,8559,8874,9154,9466,8984,9698,10227,10912,11122,10880,11093,11965,10027,8900,10394,10705,10614,11013,11391,11644,12541,13234,14409,16612,15181,15273,17837,17721,17719,17755,17666,17634,17265,18283,17375,18225,17006,17056,19300,20608,21723,22926,23709,23491,24272,23457,23410,24097,21260,21374,21044,20718,21247,21309,20956,20857,19741,20448,19996,20001,20032,19973,19274,18856,18139,17598,16419,16721,16249,14216,13491,12703,12213,9304,8292,6691,4939,3650,3108,3171,2670,2172,1790,1437,1061,748,515,0
2037,5637,5832,6080,6381,6636,6879,7163,7425,7689,7951,8224,8436,8651,8901,9199,9539,9848,10181,9483,10484,11057,11731,12157,11750,11445,12991,10870,9452,11172,11485,11657,11967,12232,12720,13393,14352,15445,17884,16125,16057,18787,18813,18822,18875,18817,18569,18428,19364,17757,18714,17100,17049,18857,19883,20530,21331,21729,21711,21956,21267,21018,21713,18973,18679,18426,18197,18417,18924,18160,18313,17321,17200,16931,16533,16131,15720,14809,14010,13439,12474,11385,11320,10521,9246,8391,7673,7107,5355,4553,3534,2597,1776,1463,1470,1181,940,741,538,387,253,0,5269,5450,5676,5958,6198,6423,6683,6929,7167,7410,7658,7857,8050,8281,8558,8873,9153,9465,8983,9697,10225,10910,11120,10878,11091,11963,10025,8898,10391,10702,10611,11009,11387,11639,12535,13227,14401,16602,15172,15263,17824,17707,17704,17738,17648,17614,17244,18259,17350,18196,16977,17025,19263,20565,21675,22872,23650,23429,24205,23387,23336,24014,21181,21288,20952,20618,21132,21181,20817,20700,19574,20253,19780,19760,19757,19662,18935,18482,17737,17159,15949,16182,15663,13634,12873,12044,11502,8706,7695,6152,4494,3282,2757,2770,2292,1828,1473,1152,825,562,0
2038,5480,5636,5831,6079,6380,6636,6879,7162,7424,7689,7951,8223,8435,8650,8900,9197,9537,9846,10178,9480,10481,11053,11727,12153,11746,11441,12986,10866,9448,11166,11478,11649,11958,12221,12708,13378,14334,15423,17855,16095,16024,18743,18764,18767,18814,18750,18498,18351,19277,17672,18620,17009,16954,18747,19760,20397,21185,21572,21548,21783,21091,20839,21514,18789,18483,18217,17973,18169,18645,17865,17983,16975,16820,16517,16085,15648,15198,14262,13443,12844,11867,10776,10660,9853,8608,7749,7028,6454,4818,4053,3111,2260,1527,1243,1228,968,754,580,410,286,0,5122,5268,5449,5675,5958,6198,6423,6683,6929,7167,7410,7658,7857,8049,8280,8557,8872,9152,9464,8982,9696,10223,10908,11118,10876,11089,11960,10023,8896,10388,10699,10607,11005,11382,11634,12529,13220,14393,16592,15162,15252,17810,17692,17687,17720,17628,17593,17221,18232,17322,18165,16946,16992,19223,20520,21624,22815,23588,23364,24133,23313,23256,23925,21096,21195,20851,20507,21005,21040,20660,20525,19387,20034,19542,19488,19449,19317,18560,18072,17294,16668,15435,15598,15022,13009,12205,11342,10763,8080,7075,5598,4041,2911,2409,2378,1929,1504,1181,896,620,0
2039,5334,5479,5635,5830,6079,6380,6636,6879,7161,7424,7689,7950,8222,8434,8649,8898,9195,9535,9843,10175,9477,10477,11049,11723,12148,11742,11436,12981,10861,9443,11160,11470,11640,11948,12209,12694,13361,14314,15398,17822,16062,15987,18694,18710,18706,18747,18678,18420,18269,19184,17583,18521,16915,16855,18631,19632,20257,21032,21410,21379,21603,20911,20648,21305,18592,18273,17992,17731,17901,18342,17543,17624,16600,16408,16070,15603,15128,14637,13685,12848,12219,11232,10148,9983,9173,7949,7097,6382,5807,4288,3568,2707,1943,1297,1038,1006,777,591,442,303,0,4986,5121,5267,5449,5675,5958,6198,6423,6683,6929,7167,7410,7658,7856,8048,8279,8556,8871,9151,9463,8981,9694,10221,10906,11116,10874,11087,11957,10020,8893,10385,10695,10603,11000,11377,11628,12522,13212,14384,16581,15151,15240,17795,17675,17669,17700,17606,17569,17196,18203,17292,18132,16913,16957,19181,20472,21570,22755,23522,23294,24056,23233,23170,23829,21004,21093,20738,20384,20865,20881,20485,20329,19177,19793,19273,19185,19107,18934,18149,17621,16799,16130,14878,14960,14334,12334,11494,10613,9989,7429,6437,5033,3585,2543,2068,2001,1587,1206,919,673,0
