year,age_range,male,female,total
2025,10-14,309,307,616
2025,15-19,301,261,562
2025,20-24,345,357,702
2025,25-29,406,375,781
2025,30-34,408,392,800
2025,35-39,364,288,652
2025,40-44,398,357,755
2025,45-49,440,334,774
2025,50-54,356,313,669
2025,55-59,334,297,631
2025,60-64,293,309,602
2025,65-69,266,260,526
2025,70-74,167,196,363
2025,75-79,89,96,185
2025,80-84,46,62,108
2025,85-89,27,33,60
2025,90-94,13,20,33
2025,95-99,4,9,13
2025,100+,0,0,0
2026,0-4,180,169,349
2026,5-9,283,264,547
2026,10-14,323,304,627
2026,15-19,286,264,550
2026,20-24,348,326,674
2026,25-29,391,392,783
2026,30-34,416,391,807
2026,35-39,372,309,681
2026,40-44,390,339,729
2026,45-49,444,340,784
2026,50-54,356,317,673
2026,55-59,338,290,628
2026,60-64,289,333,622
2026,65-69,272,249,521
2026,70-74,183,206,389
2026,75-79,106,115,221
2026,80-84,46,65,111
2026,85-89,27,34,61
2026,90-94,14,19,33
2026,95-99,5,9,14
2026,100+,0,0,0
2027,0-4,178,166,344
2027,5-9,245,232,477
2027,10-14,335,308,643
2027,15-19,296,270,566
2027,20-24,328,317,645
2027,25-29,377,369,746
2027,30-34,426,403,829
2027,35-39,387,337,724
2027,40-44,354,307,661
2027,45-49,434,367,801
2027,50-54,400,322,722
2027,55-59,337,284,621
2027,60-64,286,326,612
2027,65-69,273,261,534
2027,70-74,209,217,426
2027,75-79,109,128,237
2027,80-84,43,65,108
2027,85-89,28,37,65
2027,90-94,14,19,33
2027,95-99,7,9,16
2027,100+,0,0,0
2028,0-4,176,164,340
2028,5-9,214,209,423
2028,10-14,360,304,664
2028,15-19,277,289,566
2028,20-24,314,286,600
2028,25-29,373,365,738
2028,30-34,427,403,830
2028,35-39,387,354,741
2028,40-44,366,296,662
2028,45-49,421,369,790
2028,50-54,407,325,732
2028,55-59,338,285,623
2028,60-64,296,320,616
2028,65-69,269,281,550
2028,70-74,229,229,458
2028,75-79,114,139,253
2028,80-84,49,68,117
2028,85-89,27,37,64
2028,90-94,15,17,32
2028,95-99,8,10,18
2028,100+,0,0,0
2029,0-4,174,162,336
2029,5-9,185,172,357
2029,10-14,357,320,677
2029,15-19,290,297,587
2029,20-24,307,268,575
2029,25-29,355,366,721
2029,30-34,427,388,815
2029,35-39,397,364,761
2029,40-44,357,291,648
2029,45-49,413,365,778
2029,50-54,412,325,737
2029,55-59,352,306,658
2029,60-64,299,317,616
2029,65-69,273,286,559
2029,70-74,235,240,475
2029,75-79,115,155,270
2029,80-84,63,69,132
2029,85-89,29,39,68
2029,90-94,14,17,31
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,173,160,333
2030,5-9,183,171,354
2030,10-14,319,285,604
2030,15-19,309,307,616
2030,20-24,301,261,562
2030,25-29,345,357,702
2030,30-34,406,375,781
2030,35-39,408,392,800
2030,40-44,364,288,652
2030,45-49,398,357,755
2030,50-54,435,334,769
2030,55-59,344,313,657
2030,60-64,309,297,606
2030,65-69,268,308,576
2030,70-74,241,244,485
2030,75-79,142,172,314
2030,80-84,63,75,138
2030,85-89,29,39,68
2030,90-94,14,17,31
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,172,159,331
2031,5-9,180,169,349
2031,10-14,283,264,547
2031,15-19,323,304,627
2031,20-24,286,264,550
2031,25-29,348,326,674
2031,30-34,391,392,783
2031,35-39,416,391,807
2031,40-44,372,309,681
2031,45-49,390,339,729
2031,50-54,436,340,776
2031,55-59,345,317,662
2031,60-64,313,290,603
2031,65-69,264,330,594
2031,70-74,247,234,481
2031,75-79,156,181,337
2031,80-84,78,91,169
2031,85-89,27,42,69
2031,90-94,14,17,31
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,170,158,328
2032,5-9,178,166,344
2032,10-14,245,232,477
2032,15-19,335,308,643
2032,20-24,296,270,566
2032,25-29,328,317,645
2032,30-34,377,369,746
2032,35-39,426,403,829
2032,40-44,387,337,724
2032,45-49,354,307,661
2032,50-54,427,367,794
2032,55-59,383,322,705
2032,60-64,314,284,598
2032,65-69,261,322,583
2032,70-74,248,246,494
2032,75-79,179,192,371
2032,80-84,79,103,182
2032,85-89,26,41,67
2032,90-94,15,20,35
2032,95-99,9,9,18
2032,100+,0,0,0
2033,0-4,167,156,323
2033,5-9,176,164,340
2033,10-14,214,209,423
2033,15-19,360,304,664
2033,20-24,277,289,566
2033,25-29,314,286,600
2033,30-34,373,365,738
2033,35-39,427,403,830
2033,40-44,387,354,741
2033,45-49,366,296,662
2033,50-54,413,369,782
2033,55-59,389,325,714
2033,60-64,314,285,599
2033,65-69,271,317,588
2033,70-74,244,264,508
2033,75-79,195,204,399
2033,80-84,82,114,196
2033,85-89,29,43,72
2033,90-94,14,19,33
2033,95-99,9,9,18
2033,100+,0,0,0
2034,0-4,164,153,317
2034,5-9,174,162,336
2034,10-14,185,172,357
2034,15-19,357,320,677
2034,20-24,290,297,587
2034,25-29,307,268,575
2034,30-34,355,366,721
2034,35-39,427,388,815
2034,40-44,397,364,761
2034,45-49,357,291,648
2034,50-54,406,365,771
2034,55-59,392,325,717
2034,60-64,327,306,633
2034,65-69,274,313,587
2034,70-74,246,268,514
2034,75-79,197,215,412
2034,80-84,86,130,216
2034,85-89,39,44,83
2034,90-94,15,21,36
2034,95-99,9,9,18
2034,100+,0,0,0
2035,0-4,160,150,310
2035,5-9,173,160,333
2035,10-14,183,171,354
2035,15-19,319,285,604
2035,20-24,309,307,616
2035,25-29,301,261,562
2035,30-34,345,357,702
2035,35-39,406,375,781
2035,40-44,408,392,800
2035,45-49,364,288,652
2035,50-54,394,357,751
2035,55-59,410,334,744
2035,60-64,320,313,633
2035,65-69,284,296,580
2035,70-74,242,288,530
2035,75-79,203,219,422
2035,80-84,108,147,255
2035,85-89,38,50,88
2035,90-94,16,21,37
2035,95-99,9,11,20
2035,100+,0,0,0
2036,0-4,155,145,300
2036,5-9,172,159,331
2036,10-14,180,169,349
2036,15-19,283,264,547
2036,20-24,323,304,627
2036,25-29,286,264,550
2036,30-34,348,326,674
2036,35-39,391,392,783
2036,40-44,416,391,807
2036,45-49,372,309,681
2036,50-54,385,339,724
2036,55-59,415,340,755
2036,60-64,320,317,637
2036,65-69,288,290,578
2036,70-74,239,309,548
2036,75-79,209,210,419
2036,80-84,119,156,275
2036,85-89,49,66,115
2036,90-94,16,20,36
2036,95-99,9,11,20
2036,100+,0,0,0
2037,0-4,150,140,290
2037,5-9,170,158,328
2037,10-14,178,166,344
2037,15-19,245,232,477
2037,20-24,335,308,643
2037,25-29,296,270,566
2037,30-34,328,317,645
2037,35-39,377,369,746
2037,40-44,426,403,829
2037,45-49,387,337,724
2037,50-54,354,307,661
2037,55-59,405,367,772
2037,60-64,358,322,680
2037,65-69,289,284,573
2037,70-74,236,304,540
2037,75-79,211,221,432
2037,80-84,136,167,303
2037,85-89,49,77,126
2037,90-94,16,21,37
2037,95-99,9,11,20
2037,100+,0,0,0
2038,0-4,145,136,281
2038,5-9,167,156,323
2038,10-14,176,164,340
2038,15-19,214,209,423
2038,20-24,360,304,664
2038,25-29,277,289,566
2038,30-34,314,286,600
2038,35-39,373,365,738
2038,40-44,427,403,830
2038,45-49,387,354,741
2038,50-54,366,296,662
2038,55-59,395,369,764
2038,60-64,364,325,689
2038,65-69,289,285,574
2038,70-74,246,301,547
2038,75-79,208,239,447
2038,80-84,146,179,325
2038,85-89,54,87,141
2038,90-94,17,21,38
2038,95-99,9,11,20
2038,100+,0,0,0
2039,0-4,141,132,273
2039,5-9,164,153,317
2039,10-14,174,162,336
2039,15-19,185,172,357
2039,20-24,357,320,677
2039,25-29,290,297,587
2039,30-34,307,268,575
2039,35-39,355,366,721
2039,40-44,427,388,815
2039,45-49,397,364,761
2039,50-54,357,291,648
2039,55-59,391,365,756
2039,60-64,367,325,692
2039,65-69,302,306,608
2039,70-74,249,300,549
2039,75-79,211,243,454
2039,80-84,149,188,337
2039,85-89,57,101,158
2039,90-94,24,22,46
2039,95-99,9,11,20
2039,100+,0,0,0
2040,0-4,136,128,264
2040,5-9,160,150,310
2040,10-14,173,160,333
2040,15-19,183,171,354
2040,20-24,319,285,604
2040,25-29,309,307,616
2040,30-34,301,261,562
2040,35-39,345,357,702
2040,40-44,406,375,781
2040,45-49,408,392,800
2040,50-54,364,288,652
2040,55-59,382,357,739
2040,60-64,385,334,719
2040,65-69,295,313,608
2040,70-74,259,284,543
2040,75-79,209,263,472
2040,80-84,154,191,345
2040,85-89,71,113,184
2040,90-94,23,26,49
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,132,124,256
2041,5-9,155,145,300
2041,10-14,172,159,331
2041,15-19,180,169,349
2041,20-24,283,264,547
2041,25-29,323,304,627
2041,30-34,286,264,550
2041,35-39,348,326,674
2041,40-44,391,392,783
2041,45-49,416,391,807
2041,50-54,372,309,681
2041,55-59,375,339,714
2041,60-64,390,340,730
2041,65-69,295,317,612
2041,70-74,263,279,542
2041,75-79,208,284,492
2041,80-84,159,181,340
2041,85-89,79,120,199
2041,90-94,29,37,66
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,129,122,251
2042,5-9,150,140,290
2042,10-14,170,158,328
2042,15-19,178,166,344
2042,20-24,245,232,477
2042,25-29,335,308,643
2042,30-34,296,270,566
2042,35-39,328,317,645
2042,40-44,377,369,746
2042,45-49,426,403,829
2042,50-54,387,337,724
2042,55-59,346,307,653
2042,60-64,380,367,747
2042,65-69,333,321,654
2042,70-74,264,273,537
2042,75-79,205,279,484
2042,80-84,161,192,353
2042,85-89,91,126,217
2042,90-94,28,45,73
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,127,120,247
2043,5-9,145,136,281
2043,10-14,167,156,323
2043,15-19,176,164,340
2043,20-24,214,209,423
2043,25-29,360,304,664
2043,30-34,277,289,566
2043,35-39,314,286,600
2043,40-44,373,365,738
2043,45-49,427,403,830
2043,50-54,387,354,741
2043,55-59,356,296,652
2043,60-64,372,369,741
2043,65-69,339,323,662
2043,70-74,264,275,539
2043,75-79,213,276,489
2043,80-84,160,208,368
2043,85-89,97,132,229
2043,90-94,32,51,83
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,126,120,246
2044,5-9,141,132,273
2044,10-14,164,153,317
2044,15-19,174,162,336
2044,20-24,185,172,357
2044,25-29,357,320,677
2044,30-34,290,297,587
2044,35-39,307,268,575
2044,40-44,355,366,721
2044,45-49,427,388,815
2044,50-54,396,364,760
2044,55-59,349,291,640
2044,60-64,367,365,732
2044,65-69,342,325,667
2044,70-74,276,293,569
2044,75-79,215,274,489
2044,80-84,163,212,375
2044,85-89,99,140,239
2044,90-94,34,59,93
2044,95-99,13,11,24
2044,100+,0,0,0
2045,0-4,127,121,248
2045,5-9,136,128,264
2045,10-14,160,150,310
2045,15-19,173,160,333
2045,20-24,183,171,354
2045,25-29,319,285,604
2045,30-34,309,307,616
2045,35-39,301,261,562
2045,40-44,345,357,702
2045,45-49,406,375,781
2045,50-54,408,392,800
2045,55-59,358,288,646
2045,60-64,357,357,714
2045,65-69,360,334,694
2045,70-74,270,300,570
2045,75-79,223,259,482
2045,80-84,160,230,390
2045,85-89,104,143,247
2045,90-94,41,68,109
2045,95-99,12,14,26
2045,100+,0,0,0
2046,0-4,128,122,250
2046,5-9,132,124,256
2046,10-14,155,145,300
2046,15-19,172,159,331
2046,20-24,180,169,349
2046,25-29,283,264,547
2046,30-34,323,304,627
2046,35-39,286,264,550
2046,40-44,348,326,674
2046,45-49,391,392,783
2046,50-54,416,391,807
2046,55-59,366,309,675
2046,60-64,352,339,691
2046,65-69,365,340,705
2046,70-74,270,304,574
2046,75-79,226,254,480
2046,80-84,158,247,405
2046,85-89,109,137,246
2046,90-94,46,75,121
2046,95-99,15,19,34
2046,100+,0,0,0
2047,0-4,128,121,249
2047,5-9,129,122,251
2047,10-14,150,140,290
2047,15-19,170,158,328
2047,20-24,178,166,344
2047,25-29,245,232,477
2047,30-34,335,308,643
2047,35-39,296,270,566
2047,40-44,328,317,645
2047,45-49,377,369,746
2047,50-54,426,403,829
2047,55-59,378,337,715
2047,60-64,327,307,634
2047,65-69,355,367,722
2047,70-74,308,308,616
2047,75-79,226,249,475
2047,80-84,156,242,398
2047,85-89,111,147,258
2047,90-94,52,79,131
2047,95-99,13,24,37
2047,100+,0,0,0
2048,0-4,127,119,246
2048,5-9,127,120,247
2048,10-14,145,136,281
2048,15-19,167,156,323
2048,20-24,176,164,340
2048,25-29,214,209,423
2048,30-34,360,304,664
2048,35-39,277,289,566
2048,40-44,314,286,600
2048,45-49,373,365,738
2048,50-54,426,403,829
2048,55-59,380,354,734
2048,60-64,337,296,633
2048,65-69,347,368,715
2048,70-74,312,312,624
2048,75-79,228,250,478
2048,80-84,163,241,404
2048,85-89,109,162,271
2048,90-94,54,83,137
2048,95-99,15,28,43
2048,100+,0,0,0
2049,0-4,124,116,240
2049,5-9,126,120,246
2049,10-14,141,132,273
2049,15-19,164,153,317
2049,20-24,174,162,336
2049,25-29,185,172,357
2049,30-34,357,320,677
2049,35-39,290,297,587
2049,40-44,307,268,575
2049,45-49,355,366,721
2049,50-54,425,388,813
2049,55-59,387,364,751
2049,60-64,332,291,623
2049,65-69,342,365,707
2049,70-74,315,313,628
2049,75-79,239,268,507
2049,80-84,166,240,406
2049,85-89,112,166,278
2049,90-94,52,90,142
2049,95-99,16,32,48
2049,100+,0,0,0
2050,0-4,119,111,230
2050,5-9,127,121,248
2050,10-14,136,128,264
2050,15-19,160,150,310
2050,20-24,173,160,333
2050,25-29,183,171,354
2050,30-34,319,285,604
2050,35-39,309,307,616
2050,40-44,301,261,562
2050,45-49,345,357,702
2050,50-54,405,375,780
2050,55-59,396,392,788
2050,60-64,338,288,626
2050,65-69,332,357,689
2050,70-74,332,321,653
2050,75-79,234,275,509
2050,80-84,173,227,400
2050,85-89,108,181,289
2050,90-94,56,93,149
2050,95-99,19,36,55
2050,100+,0,0,0
2051,0-4,113,105,218
2051,5-9,128,122,250
2051,10-14,132,124,256
2051,15-19,155,145,300
2051,20-24,172,159,331
2051,25-29,180,169,349
2051,30-34,283,264,547
2051,35-39,323,304,627
2051,40-44,286,264,550
2051,45-49,348,326,674
2051,50-54,390,392,782
2051,55-59,402,391,793
2051,60-64,344,309,653
2051,65-69,327,338,665
2051,70-74,336,326,662
2051,75-79,235,279,514
2051,80-84,176,223,399
2051,85-89,108,193,301
2051,90-94,62,88,150
2051,95-99,20,39,59
2051,100+,0,0,0
2052,0-4,106,99,205
2052,5-9,128,121,249
2052,10-14,129,122,251
2052,15-19,150,140,290
2052,20-24,170,158,328
2052,25-29,178,166,344
2052,30-34,245,232,477
2052,35-39,335,308,643
2052,40-44,296,270,566
2052,45-49,328,317,645
2052,50-54,377,369,746
2052,55-59,409,403,812
2052,60-64,354,337,691
2052,65-69,303,307,610
2052,70-74,330,350,680
2052,75-79,266,284,550
2052,80-84,178,218,396
2052,85-89,106,189,295
2052,90-94,64,95,159
2052,95-99,22,40,62
2052,100+,0,0,0
2053,0-4,99,92,191
2053,5-9,127,119,246
2053,10-14,127,120,247
2053,15-19,145,136,281
2053,20-24,167,156,323
2053,25-29,176,164,340
2053,30-34,214,209,423
2053,35-39,360,304,664
2053,40-44,277,289,566
2053,45-49,314,286,600
2053,50-54,373,365,738
2053,55-59,410,403,813
2053,60-64,355,354,709
2053,65-69,312,296,608
2053,70-74,320,352,672
2053,75-79,271,286,557
2053,80-84,179,220,399
2053,85-89,113,189,302
2053,90-94,62,105,167
2053,95-99,24,40,64
2053,100+,0,0,0
2054,0-4,91,84,175
2054,5-9,124,116,240
2054,10-14,126,120,246
2054,15-19,141,132,273
2054,20-24,164,153,317
2054,25-29,174,162,336
2054,30-34,185,172,357
2054,35-39,357,320,677
2054,40-44,290,297,587
2054,45-49,307,268,575
2054,50-54,355,366,721
2054,55-59,410,388,798
2054,60-64,362,364,726
2054,65-69,307,291,598
2054,70-74,314,349,663
2054,75-79,273,288,561
2054,80-84,189,236,425
2054,85-89,116,186,302
2054,90-94,61,106,167
2054,95-99,25,43,68
2054,100+,0,0,0
2055,0-4,84,77,161
2055,5-9,119,111,230
2055,10-14,127,121,248
2055,15-19,136,128,264
2055,20-24,160,150,310
2055,25-29,173,160,333
2055,30-34,183,171,354
2055,35-39,319,285,604
2055,40-44,309,307,616
2055,45-49,301,261,562
2055,50-54,345,357,702
2055,55-59,394,375,769
2055,60-64,371,392,763
2055,65-69,313,288,601
2055,70-74,305,342,647
2055,75-79,286,296,582
2055,80-84,185,242,427
2055,85-89,123,178,301
2055,90-94,59,117,176
2055,95-99,26,44,70
2055,100+,0,0,0
2056,0-4,77,71,148
2056,5-9,113,105,218
2056,10-14,128,122,250
2056,15-19,132,124,256
2056,20-24,155,145,300
2056,25-29,172,159,331
2056,30-34,180,169,349
2056,35-39,283,264,547
2056,40-44,323,304,627
2056,45-49,286,264,550
2056,50-54,348,326,674
2056,55-59,382,392,774
2056,60-64,377,391,768
2056,65-69,319,309,628
2056,70-74,299,326,625
2056,75-79,290,301,591
2056,80-84,185,247,432
2056,85-89,126,175,301
2056,90-94,60,126,186
2056,95-99,28,42,70
2056,100+,0,0,0
2057,0-4,71,65,136
2057,5-9,106,99,205
2057,10-14,128,121,249
2057,15-19,129,122,251
2057,20-24,150,140,290
2057,25-29,170,158,328
2057,30-34,178,166,344
2057,35-39,245,232,477
2057,40-44,335,308,643
2057,45-49,296,270,566
2057,50-54,328,317,645
2057,55-59,372,369,741
2057,60-64,384,403,787
2057,65-69,329,337,666
2057,70-74,278,297,575
2057,75-79,284,325,609
2057,80-84,212,249,461
2057,85-89,128,171,299
2057,90-94,59,123,182
2057,95-99,27,47,74
2057,100+,0,0,0
2058,0-4,65,61,126
2058,5-9,99,92,191
2058,10-14,127,119,246
2058,15-19,127,120,247
2058,20-24,145,136,281
2058,25-29,167,156,323
2058,30-34,176,164,340
2058,35-39,214,209,423
2058,40-44,360,304,664
2058,45-49,277,289,566
2058,50-54,314,286,600
2058,55-59,370,365,735
2058,60-64,386,403,789
2058,65-69,330,354,684
2058,70-74,287,289,576
2058,75-79,277,327,604
2058,80-84,215,253,468
2058,85-89,128,173,301
2058,90-94,64,125,189
2058,95-99,27,52,79
2058,100+,0,0,0
2059,0-4,60,57,117
2059,5-9,91,84,175
2059,10-14,124,116,240
2059,15-19,126,120,246
2059,20-24,141,132,273
2059,25-29,164,153,317
2059,30-34,174,162,336
2059,35-39,185,172,357
2059,40-44,357,320,677
2059,45-49,290,297,587
2059,50-54,307,268,575
2059,55-59,355,366,721
2059,60-64,387,388,775
2059,65-69,337,364,701
2059,70-74,282,288,570
2059,75-79,274,324,598
2059,80-84,218,256,474
2059,85-89,134,188,322
2059,90-94,67,124,191
2059,95-99,27,53,80
2059,100+,0,0,0
2060,0-4,56,54,110
2060,5-9,84,77,161
2060,10-14,119,111,230
2060,15-19,127,121,248
2060,20-24,136,128,264
2060,25-29,160,150,310
2060,30-34,173,160,333
2060,35-39,183,171,354
2060,40-44,319,285,604
2060,45-49,309,307,616
2060,50-54,301,261,562
2060,55-59,345,357,702
2060,60-64,373,375,748
2060,65-69,346,392,738
2060,70-74,288,285,573
2060,75-79,267,318,585
2060,80-84,231,264,495
2060,85-89,130,193,323
2060,90-94,72,118,190
2060,95-99,26,60,86
2060,100+,0,0,0
2061,0-4,53,52,105
2061,5-9,77,71,148
2061,10-14,113,105,218
2061,15-19,128,122,250
2061,20-24,132,124,256
2061,25-29,155,145,300
2061,30-34,172,159,331
2061,35-39,180,169,349
2061,40-44,283,264,547
2061,45-49,323,304,627
2061,50-54,286,264,550
2061,55-59,348,326,674
2061,60-64,364,392,756
2061,65-69,352,391,743
2061,70-74,294,304,598
2061,75-79,263,304,567
2061,80-84,234,268,502
2061,85-89,131,195,326
2061,90-94,74,118,192
2061,95-99,27,62,89
2061,100+,0,0,0
2062,0-4,51,51,102
2062,5-9,71,65,136
2062,10-14,106,99,205
2062,15-19,128,121,249
2062,20-24,129,122,251
2062,25-29,150,140,290
2062,30-34,170,158,328
2062,35-39,178,166,344
2062,40-44,245,232,477
2062,45-49,335,308,643
2062,50-54,296,270,566
2062,55-59,327,317,644
2062,60-64,356,369,725
2062,65-69,359,403,762
2062,70-74,304,328,632
2062,75-79,243,277,520
2062,80-84,230,288,518
2062,85-89,151,197,348
2062,90-94,74,113,187
2062,95-99,26,61,87
2062,100+,0,0,0
2063,0-4,50,50,100
2063,5-9,65,61,126
2063,10-14,99,92,191
2063,15-19,127,119,246
2063,20-24,127,120,247
2063,25-29,145,136,281
2063,30-34,167,156,323
2063,35-39,176,164,340
2063,40-44,214,209,423
2063,45-49,360,304,664
2063,50-54,277,289,566
2063,55-59,314,286,600
2063,60-64,354,365,719
2063,65-69,361,403,764
2063,70-74,305,343,648
2063,75-79,251,268,519
2063,80-84,221,290,511
2063,85-89,153,201,354
2063,90-94,74,115,189
2063,95-99,29,61,90
2063,100+,0,0,0
2064,0-4,50,50,100
2064,5-9,60,57,117
2064,10-14,91,84,175
2064,15-19,124,116,240
2064,20-24,126,120,246
2064,25-29,141,132,273
2064,30-34,164,153,317
2064,35-39,174,162,336
2064,40-44,185,172,357
2064,45-49,357,320,677
2064,50-54,290,297,587
2064,55-59,307,268,575
2064,60-64,340,366,706
2064,65-69,362,387,749
2064,70-74,312,352,664
2064,75-79,247,264,511
2064,80-84,218,287,505
2064,85-89,154,205,359
2064,90-94,77,125,202
2064,95-99,29,60,89
2064,100+,0,0,0
2065,0-4,50,50,100
2065,5-9,56,54,110
2065,10-14,84,77,161
2065,15-19,119,111,230
2065,20-24,127,121,248
2065,25-29,136,128,264
2065,30-34,160,150,310
2065,35-39,173,160,333
2065,40-44,183,171,354
2065,45-49,319,285,604
2065,50-54,309,307,616
2065,55-59,301,261,562
2065,60-64,332,357,689
2065,65-69,348,375,723
2065,70-74,321,377,698
2065,75-79,253,261,514
2065,80-84,213,281,494
2065,85-89,160,212,372
2065,90-94,75,129,204
2065,95-99,31,60,91
2065,100+,0,0,0
