year,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,0f,1f,2f,3f,4f,5f,6f,7f,8f,9f,10f,11f,12f,13f,14f,15f,16f,17f,18f,19f,20f,21f,22f,23f,24f,25f,26f,27f,28f,29f,30f,31f,32f,33f,34f,35f,36f,37f,38f,39f,40f,41f,42f,43f,44f,45f,46f,47f,48f,49f,50f,51f,52f,53f,54f,55f,56f,57f,58f,59f,60f,61f,62f,63f,64f,65f,66f,67f,68f,69f,70f,71f,72f,73f,74f,75f,76f,77f,78f,79f,80f,81f,82f,83f,84f,85f,86f,87f,88f,89f,90f,91f,92f,93f,94f,95f,96f,97f,98f,99f,100f
2029,7935,8120,8326,8472,8626,8809,9034,9311,9577,9890,10339,12157,13476,14895,15040,13571,12307,13229,11547,10404,11335,11769,11529,11232,11202,11314,11454,11971,12778,14219,13366,13143,15158,14985,15186,15151,14829,14774,15176,16119,15360,15926,15393,15671,17694,19139,20161,21247,21699,20851,21145,20148,19339,20054,16933,17376,17004,16612,17144,17355,17103,16856,16095,16607,16884,16716,16777,16251,15987,16120,15781,15330,14487,15167,14752,13566,12982,12480,11859,9887,9238,7433,6389,4702,3915,4147,3730,3324,2891,2469,2077,1621,1360,1071,896,742,617,515,416,312,0,7396,7567,7753,7889,8024,8195,8405,8662,8900,9192,9859,11286,12894,13803,14075,12946,11528,12449,10681,9547,10505,10784,10826,10353,9994,10222,10594,11080,11838,13172,12398,12307,14387,14319,14410,14266,14634,14572,14735,16131,16190,17496,17071,18238,20594,21759,22900,24494,25231,24271,24556,23351,22787,23970,20773,20767,19873,20191,20969,21227,20968,20709,19735,20329,20676,20429,20970,20315,19679,20179,20096,19607,18870,19497,18944,17293,17130,16931,16283,14079,13016,10562,9366,6840,5949,6600,6028,5517,5033,4567,3848,3242,2653,2205,1831,1365,1060,841,580,408,0
2030,7743,7933,8119,8325,8471,8625,8808,9033,9310,9576,9889,10338,12156,13474,14892,15037,13567,12303,13224,11542,10400,11330,11764,11523,11226,11196,11308,11448,11964,12770,14208,13355,13131,15142,14967,15166,15129,14805,14747,15145,16082,15321,15881,15345,15617,17628,19061,20072,21148,21589,20740,21025,20029,19218,19920,16814,17246,16869,16473,16993,17193,16937,16680,15917,16408,16666,16481,16521,15980,15693,15793,15428,14953,14094,14713,14264,13070,12456,11928,11287,9362,8700,6962,5949,4351,3592,3772,3363,2968,2553,2156,1793,1383,1144,885,726,588,477,387,303,0,7223,7394,7566,7752,7888,8023,8194,8404,8661,8899,9191,9858,11285,12893,13802,14073,12944,11526,12447,10679,9545,10503,10782,10824,10351,9992,10219,10591,11077,11834,13167,12393,12302,14380,14312,14402,14257,14624,14562,14724,16118,16176,17479,17053,18217,20569,21730,22866,24455,25187,24225,24506,23300,22734,23911,20718,20708,19813,20126,20896,21148,20883,20619,19641,20224,20558,20298,20820,20155,19503,19977,19870,19358,18604,19185,18602,16943,16741,16503,15821,13622,12541,10133,8936,6490,5606,6174,5593,5073,4580,4108,3416,2836,2282,1860,1511,1099,829,636,422,0
2031,7590,7741,7932,8118,8324,8470,8624,8807,9032,9309,9575,9888,10337,12154,13472,14889,15033,13563,12298,13219,11537,10395,11325,11758,11517,11220,11190,11302,11441,11956,12761,14196,13343,13117,15124,14948,15144,15104,14778,14717,15110,16041,15278,15831,15292,15559,17557,18977,19978,21041,21474,20623,20900,19903,19090,19780,16688,17109,16728,16328,16834,17027,16761,16496,15727,16196,16432,16229,16245,15687,15375,15440,15049,14547,13672,14227,13743,12541,11905,11352,10688,8817,8149,6482,5504,3992,3267,3400,3003,2621,2229,1861,1530,1163,945,717,575,454,358,282,0,7081,7221,7393,7565,7751,7887,8022,8193,8403,8660,8898,9190,9857,11284,12892,13800,14071,12942,11524,12445,10677,9543,10501,10780,10822,10349,9990,10216,10588,11073,11830,13162,12388,12296,14373,14304,14393,14248,14614,14551,14712,16104,16161,17461,17034,18195,20541,21698,22829,24412,25140,24176,24453,23246,22678,23847,20659,20645,19749,20056,20819,21063,20792,20521,19540,20108,20426,20153,20656,19975,19308,19752,19617,19085,18306,18839,18225,16558,16317,16034,15308,13125,12031,9668,8478,6115,5245,5729,5143,4617,4120,3647,2988,2439,1925,1535,1216,859,627,463,0
2032,7451,7588,7740,7931,8117,8323,8469,8623,8806,9031,9308,9574,9887,10336,12152,13469,14885,15028,13558,12293,13213,11532,10390,11319,11752,11511,11214,11184,11295,11434,11947,12750,14183,13329,13102,15104,14926,15119,15077,14748,14683,15071,15996,15230,15777,15235,15496,17480,18888,19877,20929,21352,20501,20769,19770,18956,19632,16555,16966,16580,16175,16671,16850,16576,16299,15523,15969,16181,15958,15947,15369,15031,15060,14640,14111,13220,13707,13187,11986,11330,10750,10066,8258,7587,5998,5049,3631,2945,3036,2652,2289,1924,1588,1286,961,765,568,444,341,261,0,6958,7079,7220,7392,7564,7750,7886,8021,8192,8402,8659,8897,9189,9856,11283,12890,13798,14069,12940,11522,12443,10675,9541,10499,10778,10819,10346,9987,10213,10585,11069,11825,13156,12382,12290,14365,14295,14384,14238,14603,14539,14699,16089,16144,17441,17013,18171,20511,21663,22789,24366,25089,24124,24396,23189,22617,23780,20596,20579,19681,19982,20735,20971,20693,20415,19428,19979,20280,19994,20472,19775,19091,19501,19340,18779,17976,18457,17811,16139,15854,15514,14750,12592,11479,9173,7989,5721,4867,5268,4680,4153,3658,3190,2570,2058,1589,1235,951,650,456,0
2033,7333,7449,7587,7739,7930,8116,8322,8468,8622,8805,9030,9307,9573,9886,10334,12149,13465,14880,15022,13552,12288,13207,11527,10385,11313,11746,11505,11208,11177,11288,11426,11937,12738,14168,13313,13085,15082,14902,15091,15046,14714,14645,15028,15946,15178,15718,15173,15428,17398,18793,19771,20811,21225,20372,20630,19631,18814,19476,16416,16816,16425,16018,16497,16664,16378,16088,15305,15725,15911,15665,15624,15026,14661,14651,14202,13645,12737,13152,12604,11407,10729,10124,9428,7689,7020,5502,4592,3273,2629,2681,2316,1976,1641,1335,1062,778,606,439,334,248,0,6847,6956,7078,7219,7391,7563,7749,7885,8020,8191,8401,8658,8896,9188,9855,11282,12888,13796,14067,12938,11520,12441,10673,9539,10497,10775,10816,10343,9984,10210,10581,11065,11820,13150,12376,12283,14356,14286,14374,14227,14591,14526,14685,16072,16126,17420,16990,18144,20478,21625,22746,24317,25035,24068,24336,23127,22553,23708,20530,20508,19608,19901,20645,20872,20586,20298,19303,19837,20120,19815,20267,19553,18848,19226,19030,18440,17612,18037,17360,15681,15340,14948,14151,12014,10891,8644,7474,5309,4475,4794,4210,3687,3199,2743,2168,1698,1279,966,719,473,0
2034,7225,7331,7448,7586,7738,7929,8115,8321,8467,8621,8804,9029,9306,9572,9884,10332,12146,13461,14874,15016,13546,12282,13201,11521,10380,11307,11740,11499,11201,11170,11280,11417,11926,12725,14151,13296,13066,15058,14875,15060,15011,14676,14604,14981,15891,15121,15654,15106,15356,17310,18693,19659,20688,21092,20236,20485,19484,18664,19313,16271,16659,16266,15851,16315,16465,16166,15862,15071,15462,15619,15348,15275,14657,14263,14212,13733,13146,12221,12570,11996,10802,10104,9482,8778,7114,6440,5004,4140,2922,2322,2341,1999,1686,1380,1103,860,616,468,330,243,0,6746,6845,6955,7077,7218,7390,7562,7748,7884,8019,8190,8400,8657,8895,9187,9854,11281,12886,13794,14064,12936,11518,12439,10671,9537,10494,10772,10813,10340,9981,10206,10577,11060,11814,13143,12369,12276,14347,14276,14363,14215,14578,14512,14670,16054,16106,17397,16965,18115,20442,21584,22700,24264,24977,24009,24271,23062,22485,23632,20459,20432,19529,19814,20547,20765,20468,20168,19165,19680,19940,19617,20039,19304,18582,18918,18687,18066,17212,17581,16867,15172,14781,14341,13501,11399,10262,8087,6935,4881,4072,4312,3738,3225,2751,2314,1789,1367,1000,731,523,0
2035,7082,7224,7330,7447,7585,7737,7928,8114,8320,8466,8620,8803,9028,9305,9571,9882,10330,12143,13457,14869,15011,13541,12278,13196,11517,10376,11302,11735,11494,11195,11164,11273,11408,11916,12713,14135,13279,13047,15034,14848,15029,14976,14638,14562,14933,15835,15063,15588,15038,15282,17223,18593,19550,20567,20962,20105,20345,19344,18523,19161,16136,16517,16117,15697,16144,16278,15967,15649,14849,15211,15337,15041,14938,14298,13877,13786,13277,12661,11727,12014,11412,10224,9515,8880,8172,6570,5898,4544,3725,2601,2044,2037,1719,1432,1153,904,690,483,357,244,0,6612,6745,6844,6954,7076,7217,7389,7561,7748,7884,8019,8190,8399,8656,8894,9186,9853,11280,12884,13792,14062,12934,11516,12437,10669,9535,10492,10769,10810,10337,9978,10202,10573,11055,11808,13136,12362,12269,14338,14266,14353,14204,14565,14498,14655,16036,16086,17374,16940,18086,20407,21545,22656,24214,24922,23953,24211,23001,22422,23562,20394,20362,19457,19735,20458,20665,20357,20047,19038,19532,19771,19430,19822,19072,18327,18623,18359,17708,16831,17142,16385,14683,14248,13754,12882,10807,9664,7567,6436,4488,3705,3877,3316,2817,2362,1948,1472,1096,778,549,0
2036,6996,7081,7223,7329,7446,7584,7736,7927,8113,8320,8465,8619,8802,9027,9304,9569,9880,10328,12140,13453,14864,15006,13536,12273,13191,11513,10372,11297,11730,11488,11189,11157,11265,11398,11904,12699,14117,13260,13026,15006,14817,14994,14937,14596,14515,14880,15774,15000,15518,14966,15205,17131,18490,19436,20440,20826,19967,20198,19198,18377,19003,15998,16366,15960,15532,15961,16077,15752,15418,14608,14937,15030,14709,14572,13911,13461,13328,12787,12149,11208,11429,10802,9628,8911,8267,7547,6017,5356,4088,3316,2290,1779,1751,1461,1196,945,725,540,368,264,0,6538,6611,6744,6843,6953,7076,7216,7388,7561,7748,7884,8019,8190,8398,8655,8893,9185,9852,11279,12882,13790,14060,12932,11514,12435,10667,9533,10489,10766,10807,10334,9975,10198,10568,11050,11802,13129,12355,12261,14328,14256,14342,14192,14551,14483,14639,16016,16064,17349,16913,18055,20370,21503,22609,24161,24863,23894,24147,22937,22355,23487,20324,20287,19379,19649,20359,20553,20235,19914,18894,19367,19583,19220,19583,18810,18042,18296,17995,17316,16411,16652,15857,14153,13665,13124,12213,10177,9043,7023,5918,4083,3331,3439,2897,2418,1988,1603,1180,853,585,0
2037,6960,6995,7080,7222,7328,7445,7583,7735,7926,8113,8320,8464,8618,8801,9026,9302,9567,9878,10325,12136,13449,14859,15001,13531,12268,13186,11508,10368,11292,11724,11481,11182,11149,11255,11387,11891,12683,14097,13239,13002,14975,14782,14955,14894,14549,14464,14823,15708,14933,15443,14891,15124,17036,18382,19316,20308,20684,19823,20046,19047,18225,18841,15851,16207,15792,15356,15764,15861,15520,15167,14344,14638,14698,14349,14178,13494,13014,12836,12270,11611,10662,10818,10172,9017,8296,7634,6912,5464,4819,3639,2919,1993,1530,1488,1220,980,758,568,412,272,0,6504,6537,6610,6743,6842,6953,7076,7215,7388,7561,7748,7884,8019,8189,8397,8654,8892,9184,9851,11277,12880,13788,14058,12930,11512,12433,10665,9531,10486,10763,10804,10330,9971,10194,10563,11044,11796,13121,12347,12253,14318,14245,14330,14179,14536,14467,14621,15995,16041,17321,16884,18022,20330,21458,22559,24104,24801,23831,24080,22869,22284,23406,20249,20206,19295,19554,20249,20429,20100,19764,18734,19182,19371,18989,19314,18517,17725,17933,17596,16884,15942,16115,15285,13574,13039,12443,11502,9523,8392,6457,5385,3671,2955,3004,2487,2035,1636,1285,918,641,0
2038,6935,6959,6994,7079,7221,7327,7444,7582,7734,7926,8113,8319,8463,8617,8800,9024,9300,9565,9875,10322,12132,13444,14854,14995,13526,12263,13181,11503,10363,11286,11717,11473,11174,11139,11244,11374,11876,12665,14074,13215,12975,14940,14743,14912,14846,14497,14408,14761,15638,14861,15365,14812,15040,16937,18268,19191,20169,20535,19674,19888,18889,18069,18668,15697,16037,15613,15167,15552,15627,15268,14893,14057,14315,14338,13961,13753,13046,12534,12317,11727,11046,10092,10187,9526,8395,7661,6992,6277,4916,4289,3203,2540,1714,1300,1243,1000,786,594,433,305,0,6481,6503,6536,6609,6742,6842,6953,7076,7215,7388,7561,7748,7884,8018,8188,8396,8653,8891,9183,9850,11275,12878,13786,14055,12928,11510,12430,10662,9529,10483,10760,10800,10326,9967,10189,10558,11038,11789,13113,12339,12244,14307,14233,14316,14164,14520,14449,14601,15972,16015,17291,16853,17987,20288,21411,22506,24044,24736,23765,24008,22797,22207,23319,20168,20118,19202,19448,20127,20293,19948,19597,18555,18975,19138,18728,19013,18192,17374,17536,17157,16401,15428,15534,14660,12952,12362,11718,10763,8838,7716,5875,4842,3256,2582,2579,2093,1674,1311,1000,690,0
2039,6924,6934,6958,6993,7078,7220,7326,7443,7581,7734,7926,8112,8318,8462,8616,8799,9022,9298,9562,9872,10319,12128,13439,14849,14989,13521,12258,13176,11498,10358,11279,11709,11464,11164,11128,11232,11360,11859,12645,14048,13188,12945,14901,14700,14864,14793,14441,14347,14695,15563,14786,15283,14730,14952,16832,18150,19060,20024,20380,19519,19724,18728,17903,18487,15532,15855,15420,14963,15323,15373,14993,14595,13747,13965,13950,13543,13296,12564,12027,11772,11156,10455,9504,9540,8869,7753,7017,6350,5647,4376,3776,2787,2184,1456,1086,1019,802,616,453,320,0,6471,6480,6502,6535,6608,6742,6842,6953,7076,7215,7388,7561,7748,7883,8017,8187,8395,8652,8890,9182,9849,11273,12876,13784,14052,12925,11507,12427,10659,9526,10480,10756,10796,10322,9962,10184,10552,11032,11782,13104,12330,12234,14295,14219,14301,14148,14502,14430,14580,15947,15988,17259,16820,17950,20243,21361,22450,23981,24667,23694,23932,22719,22125,23225,20080,20021,19098,19331,19993,20140,19779,19410,18354,18747,18875,18436,18679,17831,16989,17098,16666,15872,14871,14899,13988,12280,11642,10965,9989,8126,7021,5282,4295,2844,2217,2171,1722,1342,1020,751,0
